NM_020309.4_7,ENST00000645349.1,100.000,15,0,0,3,17,1183,1169,1.3,30.2
NM_020309.4_7,ENST00000370215.7,100.000,15,0,0,3,17,1212,1198,1.3,30.2
NM_020309.4_7,ENST00000644782.1,100.000,15,0,0,3,17,1208,1194,1.3,30.2
NM_020309.4_7,ENST00000474125.7,100.000,15,0,0,3,17,1764,1750,1.3,30.2
NM_020309.4_7,ENST00000619208.6,100.000,15,0,0,3,17,1208,1194,1.3,30.2
NM_020309.4_7,ENST00000652432.1,100.000,15,0,0,2,16,2613,2599,1.3,30.2
NM_020309.4_7,ENST00000255289.5,100.000,15,0,0,2,16,325,311,1.3,30.2
NM_020309.4_7,ENST00000612955.5,100.000,15,0,0,2,16,3162,3148,1.3,30.2
NM_020309.4_7,ENST00000457012.2,100.000,14,0,0,7,20,88,75,5.0,28.2
NM_020309.4_7,ENST00000671921.1,100.000,14,0,0,2,15,55,42,5.0,28.2
NM_020309.4_7,ENST00000672588.1,100.000,14,0,0,2,15,212,199,5.0,28.2
NM_020309.4_7,ENST00000341594.9,100.000,14,0,0,4,17,24844,24831,5.0,28.2
NM_020309.4_7,ENST00000536990.5,100.000,14,0,0,4,17,2243,2230,5.0,28.2
NM_020309.4_7,ENST00000354674.4,100.000,14,0,0,4,17,2087,2074,5.0,28.2
NM_020309.4_7,ENST00000673451.1,100.000,14,0,0,4,17,1178,1165,5.0,28.2
NM_020309.4_7,ENST00000672154.1,100.000,14,0,0,4,17,808,795,5.0,28.2
NM_020309.4_7,ENST00000367256.9,100.000,14,0,0,4,17,9098,9085,5.0,28.2
NM_020309.4_7,ENST00000409694.6,100.000,14,0,0,4,17,8990,8977,5.0,28.2
NM_020309.4_7,ENST00000347037.9,100.000,14,0,0,4,17,2154,2141,5.0,28.2
NM_020309.4_7,ENST00000460912.6,100.000,14,0,0,4,17,2020,2007,5.0,28.2
NM_020309.4_7,ENST00000367251.7,100.000,14,0,0,4,17,4241,4228,5.0,28.2
NM_020309.4_7,ENST00000672169.1,100.000,14,0,0,4,17,1141,1128,5.0,28.2
NM_020309.4_7,ENST00000673173.1,100.000,14,0,0,4,17,1050,1037,5.0,28.2
NM_020309.4_7,ENST00000367255.10,100.000,14,0,0,4,17,25971,25958,5.0,28.2
NM_020309.4_7,ENST00000423061.6,100.000,14,0,0,4,17,25738,25725,5.0,28.2
NM_020309.4_7,ENST00000367257.8,100.000,14,0,0,4,17,3344,3331,5.0,28.2
NM_020309.4_7,ENST00000539504.5,100.000,14,0,0,4,17,2031,2018,5.0,28.2
NM_020309.4_7,ENST00000478916.5,100.000,14,0,0,4,17,4428,4415,5.0,28.2
NM_020309.4_7,ENST00000388920.5,100.000,14,0,0,6,19,1375,1362,5.0,28.2
NM_020309.4_7,ENST00000504493.6,100.000,14,0,0,3,16,57,44,5.0,28.2
NM_020309.4_7,ENST00000648397.1,100.000,14,0,0,3,16,149,136,5.0,28.2
NM_020309.4_7,ENST00000513999.5,100.000,14,0,0,3,16,39,26,5.0,28.2
NM_020309.4_7,ENST00000569520.5,100.000,14,0,0,2,15,55,42,5.0,28.2
NM_020309.4_7,ENST00000347898.7,100.000,14,0,0,2,15,212,199,5.0,28.2
NM_020309.4_10,ENST00000298198.5,100.000,18,0,0,1,18,7289,7272,0.020,36.2
NM_020309.4_10,ENST00000537276.5,100.000,18,0,0,1,18,2346,2329,0.020,36.2
NM_020309.4_10,ENST00000426173.6,100.000,18,0,0,1,18,1574,1557,0.020,36.2
NM_020309.4_10,ENST00000585161.1,100.000,18,0,0,1,18,1864,1847,0.020,36.2
NM_020309.4_10,ENST00000572813.1,100.000,16,0,0,3,18,373,358,0.32,32.2
NM_020309.4_10,ENST00000535523.5,100.000,16,0,0,3,18,1227,1212,0.32,32.2
NM_020309.4_10,ENST00000372453.7,100.000,16,0,0,3,18,952,937,0.32,32.2
NM_020309.4_10,ENST00000432729.5,100.000,16,0,0,3,18,2719,2704,0.32,32.2
NM_020309.4_10,ENST00000311417.7,100.000,16,0,0,3,18,2195,2180,0.32,32.2
NM_020309.4_10,ENST00000645549.1,100.000,16,0,0,3,18,4683,4668,0.32,32.2
NM_020309.4_10,ENST00000523822.1,100.000,16,0,0,3,18,1740,1725,0.32,32.2
NM_020309.4_10,ENST00000595527.2,100.000,16,0,0,3,18,82,67,0.32,32.2
NM_020309.4_10,ENST00000607714.6,100.000,16,0,0,3,18,2851,2836,0.32,32.2
NM_020309.4_10,ENST00000561455.5,100.000,16,0,0,3,18,382,367,0.32,32.2
NM_020309.4_10,ENST00000535513.2,100.000,16,0,0,3,18,2344,2329,0.32,32.2
NM_020309.4_10,ENST00000542200.2,100.000,16,0,0,3,18,2047,2032,0.32,32.2
NM_020309.4_10,ENST00000509114.2,94.444,18,1,0,1,18,274,257,5.0,28.2
NM_020309.4_10,ENST00000357876.6,94.444,18,1,0,1,18,951,934,5.0,28.2
NM_020309.4_10,ENST00000641404.1,94.444,18,1,0,1,18,506,489,5.0,28.2
NM_020309.4_10,ENST00000373518.1,94.444,18,1,0,1,18,851,834,5.0,28.2
NM_020309.4_10,ENST00000603371.1,94.444,18,1,0,1,18,410,393,5.0,28.2
NM_020309.4_10,ENST00000504855.1,94.444,18,1,0,1,18,101,84,5.0,28.2
NM_020309.4_10,ENST00000632134.1,94.444,18,1,0,1,18,2379,2362,5.0,28.2
NM_020309.4_10,ENST00000415121.1,94.444,18,1,0,1,18,688,671,5.0,28.2
NM_020309.4_10,ENST00000426585.5,94.444,18,1,0,1,18,5342,5325,5.0,28.2
NM_020309.4_10,ENST00000672690.1,94.444,18,1,0,1,18,1071,1054,5.0,28.2
NM_020309.4_10,ENST00000673535.1,94.444,18,1,0,1,18,2729,2712,5.0,28.2
NM_020309.4_10,ENST00000645121.2,94.444,18,1,0,1,18,1974,1957,5.0,28.2
NM_020309.4_10,ENST00000644687.1,94.444,18,1,0,1,18,2106,2089,5.0,28.2
NM_020309.4_10,ENST00000639801.2,94.444,18,1,0,1,18,6284,6267,5.0,28.2
NM_020309.4_10,ENST00000627289.1,94.444,18,1,0,1,18,3047,3030,5.0,28.2
NM_020309.4_10,ENST00000625425.2,94.444,18,1,0,1,18,1931,1914,5.0,28.2
NM_020309.4_10,ENST00000626271.3,94.444,18,1,0,1,18,2120,2103,5.0,28.2
NM_020309.4_10,ENST00000630338.2,94.444,18,1,0,1,18,2279,2262,5.0,28.2
NM_020309.4_10,ENST00000398004.4,94.444,18,1,0,1,18,12538,12521,5.0,28.2
NM_020309.4_10,ENST00000452918.7,94.444,18,1,0,1,18,4790,4773,5.0,28.2
NM_020309.4_10,ENST00000229179.9,94.444,18,1,0,1,18,3577,3560,5.0,28.2
NM_020309.4_10,ENST00000571914.1,94.444,18,1,0,1,18,428,411,5.0,28.2
NM_020309.4_10,ENST00000621097.4,94.444,18,1,0,1,18,1217,1200,5.0,28.2
NM_020309.4_10,ENST00000485545.5,94.444,18,1,0,1,18,699,682,5.0,28.2
NM_020309.4_10,ENST00000055077.8,94.444,18,1,0,1,18,1265,1248,5.0,28.2
NM_020309.4_10,ENST00000352131.7,94.444,18,1,0,1,18,1153,1136,5.0,28.2
NM_020309.4_10,ENST00000587731.1,94.444,18,1,0,1,18,599,582,5.0,28.2
NM_020309.4_10,ENST00000650935.1,94.444,18,1,0,1,18,845,828,5.0,28.2
NM_020309.4_10,ENST00000371899.9,94.444,18,1,0,1,18,2120,2103,5.0,28.2
NM_020309.4_10,ENST00000485978.1,94.444,18,1,0,1,18,3047,3030,5.0,28.2
NM_020309.4_10,ENST00000371897.8,94.444,18,1,0,1,18,1931,1914,5.0,28.2
NM_020309.4_10,ENST00000413424.5,94.444,18,1,0,1,18,539,522,5.0,28.2
NM_020309.4_10,ENST00000424463.4,94.444,18,1,0,1,18,2298,2281,5.0,28.2
NM_020309.4_10,ENST00000414869.6,94.444,18,1,0,1,18,1068,1051,5.0,28.2
NM_020309.4_10,ENST00000544404.5,94.444,18,1,0,1,18,1090,1073,5.0,28.2
NM_020309.4_10,ENST00000322067.12,94.444,18,1,0,1,18,1111,1094,5.0,28.2
NM_020309.4_10,ENST00000469520.6,94.444,18,1,0,1,18,1450,1433,5.0,28.2
NM_020309.4_10,ENST00000445832.7,94.444,18,1,0,1,18,1877,1860,5.0,28.2
NM_020309.4_10,ENST00000288757.7,94.444,18,1,0,1,18,2013,1996,5.0,28.2
NM_020309.4_10,ENST00000615446.4,100.000,14,0,0,6,19,1653,1640,5.0,28.2
NM_020309.4_10,ENST00000543427.5,100.000,14,0,0,6,19,2128,2115,5.0,28.2
NM_020309.4_10,ENST00000617366.4,100.000,14,0,0,6,19,1782,1769,5.0,28.2
NM_020309.4_10,ENST00000540108.1,100.000,14,0,0,6,19,2345,2332,5.0,28.2
NM_020309.4_10,ENST00000541395.5,100.000,14,0,0,6,19,2638,2625,5.0,28.2
NM_020309.4_10,ENST00000560968.5,100.000,14,0,0,6,19,2339,2326,5.0,28.2
NM_020309.4_10,ENST00000257555.10,100.000,14,0,0,6,19,2748,2735,5.0,28.2
NM_020309.4_10,ENST00000353487.7,94.444,18,1,0,1,18,3811,3794,5.0,28.2
NM_020309.4_10,ENST00000534085.2,94.444,18,1,0,1,18,1245,1228,5.0,28.2
NM_020309.4_10,ENST00000620619.4,100.000,14,0,0,1,14,4143,4130,5.0,28.2
NM_020309.4_10,ENST00000629638.2,100.000,14,0,0,1,14,2324,2311,5.0,28.2
NM_020309.4_10,ENST00000612118.4,100.000,14,0,0,1,14,3828,3815,5.0,28.2
NM_020309.4_10,ENST00000566838.2,94.444,18,1,0,1,18,7105,7088,5.0,28.2
NM_020309.4_10,ENST00000323833.12,94.444,18,1,0,1,18,561,544,5.0,28.2
NM_020309.4_10,ENST00000446587.2,94.444,18,1,0,1,18,1117,1100,5.0,28.2
NM_020309.4_10,ENST00000266604.7,94.444,18,1,0,1,18,916,899,5.0,28.2
NM_020309.4_10,ENST00000574224.1,94.444,18,1,0,1,18,1424,1407,5.0,28.2
NM_020309.4_10,ENST00000415430.7,94.444,18,1,0,1,18,2417,2400,5.0,28.2
NM_020309.4_10,ENST00000217957.9,94.444,18,1,0,1,18,2265,2248,5.0,28.2
NM_020309.4_10,ENST00000356454.5,94.444,18,1,0,1,18,3431,3414,5.0,28.2
NM_020309.4_10,ENST00000623063.3,94.444,18,1,0,1,18,3694,3677,5.0,28.2
NM_020309.4_10,ENST00000281321.3,100.000,14,0,0,4,17,460,447,5.0,28.2
NM_020309.4_10,ENST00000360418.4,94.444,18,1,0,1,18,2203,2186,5.0,28.2
NM_020309.4_10,ENST00000637485.1,94.444,18,1,0,1,18,5359,5342,5.0,28.2
NM_020309.4_10,ENST00000614352.4,94.444,18,1,0,1,18,4679,4662,5.0,28.2
NM_020309.4_10,ENST00000392551.6,94.444,18,1,0,1,18,4815,4798,5.0,28.2
NM_020309.4_10,ENST00000392552.6,94.444,18,1,0,1,18,4755,4738,5.0,28.2
NM_020309.4_10,ENST00000478816.5,94.444,18,1,0,1,18,2389,2372,5.0,28.2
NM_020309.4_10,ENST00000462661.1,94.444,18,1,0,1,18,4710,4693,5.0,28.2
NM_020309.4_10,ENST00000630771.2,94.444,18,1,0,1,18,4011,3994,5.0,28.2
NM_020309.4_10,ENST00000265872.11,94.444,18,1,0,1,18,4127,4110,5.0,28.2
NM_020309.4_10,ENST00000632361.1,94.444,18,1,0,1,18,1153,1136,5.0,28.2
NM_020309.4_10,ENST00000539605.5,94.444,18,1,0,1,18,3051,3034,5.0,28.2
NM_020309.4_10,ENST00000040663.8,94.444,18,1,0,1,18,1500,1483,5.0,28.2
NM_020309.4_10,ENST00000319545.12,94.444,18,1,0,1,18,1349,1332,5.0,28.2
NM_020309.4_10,ENST00000511125.1,94.444,18,1,0,1,18,179,162,5.0,28.2
NM_020309.4_10,ENST00000489504.5,94.444,18,1,0,1,18,964,947,5.0,28.2
NM_020309.4_10,ENST00000574406.1,94.444,18,1,0,1,18,431,414,5.0,28.2
NM_020309.4_10,ENST00000574512.1,94.444,18,1,0,1,18,4265,4248,5.0,28.2
NM_020309.4_10,ENST00000497314.1,94.444,18,1,0,1,18,112,95,5.0,28.2
NM_020309.4_10,ENST00000542508.1,94.444,18,1,0,1,18,435,418,5.0,28.2
NM_020309.4_10,ENST00000536279.1,94.444,18,1,0,1,18,255,238,5.0,28.2
NM_020309.4_10,ENST00000542514.5,94.444,18,1,0,1,18,130,113,5.0,28.2
NM_020309.4_10,ENST00000428217.6,94.444,18,1,0,1,18,131,114,5.0,28.2
NM_020309.4_10,ENST00000563218.6,94.444,18,1,0,1,18,304,287,5.0,28.2
NM_020309.4_10,ENST00000643409.1,94.444,18,1,0,1,18,1670,1653,5.0,28.2
NM_020309.4_10,ENST00000644930.1,94.444,18,1,0,1,18,2371,2354,5.0,28.2
NM_020309.4_10,ENST00000644171.1,94.444,18,1,0,1,18,2005,1988,5.0,28.2
NM_020309.4_10,ENST00000644748.1,94.444,18,1,0,1,18,4561,4544,5.0,28.2
NM_020309.4_10,ENST00000643105.1,94.444,18,1,0,1,18,1951,1934,5.0,28.2
NM_020309.4_10,ENST00000646897.1,94.444,18,1,0,1,18,133,116,5.0,28.2
NM_020309.4_10,ENST00000588629.1,94.444,18,1,0,1,18,1256,1239,5.0,28.2
NM_020309.4_10,ENST00000505912.1,94.444,18,1,0,1,18,552,535,5.0,28.2
NM_020309.4_10,ENST00000231188.9,94.444,18,1,0,1,18,3594,3577,5.0,28.2
NM_020309.4_10,ENST00000650031.1,94.444,18,1,0,1,18,3796,3779,5.0,28.2
NM_020309.4_10,ENST00000517717.3,94.444,18,1,0,1,18,3476,3459,5.0,28.2
NM_020309.4_10,ENST00000650488.1,94.444,18,1,0,1,18,2138,2121,5.0,28.2
NM_020309.4_10,ENST00000462829.2,94.444,18,1,0,1,18,1071,1054,5.0,28.2
NM_020309.4_10,ENST00000397333.4,94.444,18,1,0,1,18,2729,2712,5.0,28.2
NM_020309.4_10,ENST00000312814.11,94.444,18,1,0,1,18,4913,4896,5.0,28.2
NM_020309.4_10,ENST00000260276.8,94.444,18,1,0,1,18,842,825,5.0,28.2
NM_020309.4_10,ENST00000495934.2,94.444,18,1,0,1,18,216,199,5.0,28.2
NM_020309.4_10,ENST00000451763.6,94.444,18,1,0,1,18,1022,1005,5.0,28.2
NM_020309.4_10,ENST00000366093.6,94.444,18,1,0,1,18,427,410,5.0,28.2
NM_020309.4_10,ENST00000463390.1,94.444,18,1,0,1,18,1149,1132,5.0,28.2
NM_020309.4_10,ENST00000534616.5,94.444,18,1,0,1,18,129,112,5.0,28.2
NM_020309.4_10,ENST00000573286.2,94.444,18,1,0,1,18,955,938,5.0,28.2
NM_020309.4_10,ENST00000572218.5,94.444,18,1,0,1,18,3975,3958,5.0,28.2
NM_020309.4_10,ENST00000414834.6,94.444,18,1,0,1,18,3050,3033,5.0,28.2
NM_020309.4_10,ENST00000381000.8,94.444,18,1,0,1,18,3337,3320,5.0,28.2
NM_020309.4_10,ENST00000549701.6,94.444,18,1,0,1,18,3353,3336,5.0,28.2
NM_020309.4_10,ENST00000452533.6,94.444,18,1,0,1,18,3376,3359,5.0,28.2
NM_020309.4_10,ENST00000488282.1,100.000,14,0,0,5,18,593,580,5.0,28.2
